Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cleveland Cavaliers,,CJ Miles,Dallas Mavericks,L,03/15/2013,18:07,2,6,0.333,2,5,0.4,2,3,0.667,0,5,5,1,0,1,0,1,8,-16
Cleveland Cavaliers,,Luke Walton,San Antonio Spurs,L,03/16/2013,22:11,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,7,3,0,2,3,3,19
Cleveland Cavaliers,,Wayne Ellington,San Antonio Spurs,L,03/16/2013,22:30,8,13,0.615,4,7,0.571,1,1,1.0,0,2,2,2,0,0,1,0,21,11
Cleveland Cavaliers,,CJ Miles,San Antonio Spurs,L,03/16/2013,18:15,2,7,0.286,1,4,0.25,3,4,0.75,1,1,2,1,1,0,0,2,8,7
Cleveland Cavaliers,,Marreese Speights,San Antonio Spurs,L,03/16/2013,22:54,7,13,0.538,0,0,0.0,5,6,0.833,4,3,7,0,0,4,0,4,19,1
Cleveland Cavaliers,,Daniel Gibson,San Antonio Spurs,L,03/16/2013,14:58,1,2,0.5,0,0,0.0,0,1,0.0,0,2,2,5,1,0,0,1,2,7
Cleveland Cavaliers,,Luke Walton,Indiana Pacers,L,03/18/2013,22:28,1,3,0.333,1,3,0.333,2,2,1.0,2,2,4,4,1,1,1,1,5,-8
Cleveland Cavaliers,,Wayne Ellington,Indiana Pacers,L,03/18/2013,24:14,1,9,0.111,1,3,0.333,0,0,0.0,1,2,3,2,1,0,2,3,3,-17
Cleveland Cavaliers,,Marreese Speights,Indiana Pacers,L,03/18/2013,8:14,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,2,2,4,-2
Cleveland Cavaliers,,CJ Miles,Indiana Pacers,L,03/18/2013,26:48,8,16,0.5,4,8,0.5,1,2,0.5,1,1,2,1,0,0,1,0,21,-10
Cleveland Cavaliers,,Daniel Gibson,Indiana Pacers,L,03/18/2013,24:34,1,9,0.111,0,6,0.0,4,6,0.667,0,1,1,2,1,1,0,2,6,0
Cleveland Cavaliers,,Kevin Jones,Indiana Pacers,L,03/18/2013,6:44,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,2,2
Cleveland Cavaliers,,Omri Casspi,Indiana Pacers,L,03/18/2013,4:46,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2,3
Cleveland Cavaliers,,Marreese Speights,Miami Heat,L,03/20/2013,11:23,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,0,0,1,1,2,4,-18
Cleveland Cavaliers,,Daniel Gibson,Miami Heat,L,03/20/2013,14:12,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,2,1,5,-26
Cleveland Cavaliers,,Luke Walton,Miami Heat,L,03/20/2013,16:26,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,2,1,0,2,4,2,-35
Cleveland Cavaliers,,CJ Miles,Miami Heat,L,03/20/2013,24:00,3,10,0.3,2,6,0.333,2,2,1.0,2,1,3,5,0,0,0,1,10,1
Cleveland Cavaliers,,Omri Casspi,Miami Heat,L,03/20/2013,4:07,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,0,-5
Cleveland Cavaliers,,Luke Walton,Houston Rockets,L,03/22/2013,21:50,3,5,0.6,1,1,1.0,0,0,0.0,1,3,4,2,0,1,1,1,7,-13
Cleveland Cavaliers,,Daniel Gibson,Houston Rockets,L,03/22/2013,22:47,0,9,0.0,0,6,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-30
Cleveland Cavaliers,,Marreese Speights,Houston Rockets,L,03/22/2013,16:56,3,8,0.375,0,0,0.0,0,0,0.0,2,4,6,2,1,0,2,5,6,-13
Cleveland Cavaliers,,Chris Quinn,Houston Rockets,L,03/22/2013,18:01,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,2,1,0,3,1,4,-20
Cleveland Cavaliers,,CJ Miles,Houston Rockets,L,03/22/2013,15:32,3,8,0.375,1,3,0.333,2,2,1.0,0,0,0,2,1,0,0,2,9,-7
Cleveland Cavaliers,,Kevin Jones,Houston Rockets,L,03/22/2013,12:00,2,7,0.286,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,1,4,-12
Cleveland Cavaliers,,Omri Casspi,Houston Rockets,L,03/22/2013,7:01,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-11
Cleveland Cavaliers,,Daniel Gibson,Boston Celtics,L,03/27/2013,21:30,2,5,0.4,2,3,0.667,0,0,0.0,0,0,0,6,1,0,3,3,6,-6
Cleveland Cavaliers,,Luke Walton,Boston Celtics,L,03/27/2013,21:43,3,6,0.5,1,1,1.0,0,0,0.0,1,5,6,4,0,1,2,2,7,-14
Cleveland Cavaliers,,CJ Miles,Boston Celtics,L,03/27/2013,27:30,4,13,0.308,3,8,0.375,2,2,1.0,0,4,4,6,1,1,1,4,13,-2
Cleveland Cavaliers,,Marreese Speights,Boston Celtics,L,03/27/2013,17:23,6,9,0.667,0,0,0.0,1,2,0.5,1,5,6,0,1,1,3,4,13,1
Cleveland Cavaliers,,Chris Quinn,Boston Celtics,L,03/27/2013,12:39,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,0,0,1
Cleveland Cavaliers,,Daniel Gibson,Philadelphia 76ers,L,03/29/2013,23:54,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,2,5,4
Cleveland Cavaliers,,Luke Walton,Philadelphia 76ers,L,03/29/2013,21:15,2,4,0.5,1,2,0.5,0,0,0.0,3,4,7,7,1,1,2,3,5,6
Cleveland Cavaliers,,CJ Miles,Philadelphia 76ers,L,03/29/2013,28:20,7,11,0.636,2,4,0.5,3,4,0.75,0,5,5,3,0,1,4,1,19,9
Cleveland Cavaliers,,Marreese Speights,Philadelphia 76ers,L,03/29/2013,12:55,1,6,0.167,0,0,0.0,4,4,1.0,0,2,2,0,0,2,0,1,6,5
Cleveland Cavaliers,,Chris Quinn,Philadelphia 76ers,L,03/29/2013,11:37,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,1,2,5
Cleveland Cavaliers,,Luke Walton,New Orleans Hornets,L,03/31/2013,17:52,1,4,0.25,1,1,1.0,0,0,0.0,0,2,2,3,2,1,2,2,3,-18
Cleveland Cavaliers,,Shaun Livingston,New Orleans Hornets,L,03/31/2013,18:05,4,5,0.8,0,0,0.0,3,3,1.0,0,0,0,0,1,0,2,1,11,-13
Cleveland Cavaliers,,CJ Miles,New Orleans Hornets,L,03/31/2013,18:59,1,9,0.111,1,4,0.25,0,0,0.0,1,0,1,1,0,0,1,2,3,-9
Cleveland Cavaliers,,Daniel Gibson,New Orleans Hornets,L,03/31/2013,16:36,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-17
Cleveland Cavaliers,,Marreese Speights,New Orleans Hornets,L,03/31/2013,20:48,6,9,0.667,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,3,12,-11
Cleveland Cavaliers,,Omri Casspi,New Orleans Hornets,L,03/31/2013,8:34,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,-12
Cleveland Cavaliers,,Kevin Jones,New Orleans Hornets,L,03/31/2013,1:15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
Cleveland Cavaliers,,Luke Walton,Atlanta Hawks,L,04/01/2013,25:05,2,6,0.333,0,1,0.0,0,0,0.0,0,5,5,6,4,0,0,5,4,1
